title,link,image,description,createdAt,category
Đây là cách che đi nội dung nhạy cảm khi chia sẻ ảnh từ smartphone,https://genk.vn/day-la-cach-che-di-noi-dung-nhay-cam-khi-chia-se-anh-tu-smartphone-2018022016184546.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/20/ava-1519118176769743650741.png,Nếu bạn hay chia sẻ ảnh lên internet từ smartphone thì đây là ứng dụng mà bạn nên cài sẳn.,6 năm trước,Thủ thuật
[Hình nền] Sắc biển đẹp lạnh cho những ngày đầu năm,https://genk.vn/hinh-nen-sac-bien-dep-lanh-cho-nhung-ngay-dau-nam-20180217122500007.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/17/wallhaven-618639-1518844968175951075375.jpg,Mời bạn đọc tải và sử dụng bộ ảnh nền với chủ đề về biển.,6 năm trước,Thủ thuật
Mẹo giúp bạn chỉnh sửa và đăng ảnh lên Instagram bằng PC mà không cần đến smartphone,https://genk.vn/meo-giup-ban-chinh-sua-va-dang-anh-len-instagram-bang-pc-ma-khong-can-den-smartphone-20180217211949148.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/17/ava-1518877026744969472823.jpeg,Nếu là “tín đồ” của Instagram thì đây là một mẹo mà bạn nên biết.,6 năm trước,Thủ thuật
Hướng dẫn cài đặt bộ giao diện Olympic PyeongChang 2018 cho Galaxy S8 và S8+,https://genk.vn/huong-dan-cai-dat-bo-giao-dien-olympic-pyeongchang-2018-cho-galaxy-s8-va-s8-2018021420594021.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/14/ava-15186165433881842579981.jpg,Bộ giao diện khá hấp dẫn mà Samsung thiết kế dành riêng cho chiếc Note 8 dành tặng cho vận động viên Olympic PyeongChang 2018.,6 năm trước,Thủ thuật
"[Hình nền] Hóa ra Windows cũng có nhiều Wallpaper đẹp, nhưng không phải do Microsoft làm",https://genk.vn/hinh-nen-hoa-ra-windows-cung-co-nhieu-wallpaper-dep-nhung-khong-phai-do-microsoft-lam-20180217125112741.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/17/ninjacatadventurebyzhalovejun-d9c1rfj-15188464601971369035849.png,Bộ sưu tập ảnh nền về chủ đề Windows của tác giả zhalovejun được đăng tải trên DeviantArt.,6 năm trước,Thủ thuật
Đổi gió màn hình máy tính với bộ hình nền “linh vật” năm Tuất 2018,https://genk.vn/doi-gio-man-hinh-may-tinh-voi-bo-hinh-nen-linh-vat-nam-tuat-2018-20180216220744429.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/16/chihuahua-slipper-face-look-1920x1200-1518793547402865596135.jpg,Mời bạn đọc cùng tải về và sử dụng bộ ảnh nền về “linh vật” năm Tuất 2018 dễ thương và ngộ nghĩnh.,6 năm trước,Thủ thuật
"Dùng thử Photos Companion, ứng dụng đồng bộ ảnh siêu tốc giữa smartphone và Windows 10 từ Microsoft",https://genk.vn/dung-thu-photos-companion-ung-dung-dong-bo-anh-sieu-toc-giua-smartphone-va-windows-10-tu-microsoft-20180217102710648.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/17/ava-1518837820598683980079.jpg,Thêm một ứng dụng chính chủ từ Microsoft giúp kết nối và chia sẻ dữ liệu giữa smartphone và Windows 10.,6 năm trước,Thủ thuật
Đây là giải pháp cho phép bạn có thể chiến các tựa game Game PC ngay trên... Android,https://genk.vn/day-la-giai-phap-cho-phep-ban-co-the-chien-cac-tua-game-game-pc-ngay-tren-android-20180208115608476.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/8/stranger-things-the-game-hero000-1518065732098544090341.jpg,Với Android thì không gì là không thể..,6 năm trước,Thủ thuật
Địa chỉ xem Táo quân 2018 trực tiếp tối 30 Tết,https://genk.vn/dia-chi-xem-tao-quan-2018-truc-tiep-toi-30-tet-20180215142425538.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/15/za1-tao-quan-2018-truc-tiep-toi-30-tet-o-dau-vtv-tao-quan-2018-co-gi-moi-tao-quan-2018-vtv-truc-tiep600x315-15186787617131069807011.jpg,"Theo hé lộ, kịch bản của Táo quân 2018 thường xuyên được biến tấu và cập nhật những câu chuyện mới trước giờ ghi hình và bản Táo quân phát sóng trên VTV tối giao thừa có thể hoàn toàn khác so với những đoạn chúng ta chẳng may cóp nhặt.",6 năm trước,Thủ thuật
"Dùng thử Windows Repair, siêu công cụ sửa lỗi dành riêng cho Windows 10",https://genk.vn/dung-thu-windows-repair-sieu-cong-cu-sua-loi-danh-rieng-cho-windows-10-20180212200802132.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/12/ava-15184406524971797838933.gif,"Nếu Windows 10 của bạn đang gặp vấn đề, Windows Repair sẽ là cứu cánh kịp thời dành cho bạn.",6 năm trước,Thủ thuật
Đây là cách đơn giản nhất để bạn có thể tra bản đồ khi du lịch mà không có mạng,https://genk.vn/day-la-cach-don-gian-nhat-de-ban-co-the-tra-ban-do-khi-du-lich-ma-khong-co-mang-20180211165053882.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/11/ava-15183422963671298015518.jpg,"Khi phượt, nếu tiết kiệm được đồng nào thì hay đồng nấy phải không nào?",6 năm trước,Thủ thuật
"Dùng thử Smarty Uninstaller, giải pháp gỡ  bỏ phần mềm thông minh trên Windows 10",https://genk.vn/dung-thu-smarty-uninstaller-giai-phap-go-bo-phan-mem-thong-minh-tren-windows-10-20180208114823538.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/8/best-windows-uninstallers-and-why-you-need-them-670x335-15180652483981779235033.jpg,Nếu bạn đang cần một phần mềm tháo gỡ sạch sẽ ứng dụng trên Windows 10 thì Smarty Uninstaller là gợi ý dành cho bạn.,6 năm trước,Thủ thuật
Quick Settings trên Android chưa thật sự làm bạn hài lòng? Hãy nâng cấp với gợi ý này,https://genk.vn/quick-settings-tren-android-chua-that-su-lam-ban-hai-long-hay-nang-cap-voi-goi-y-nay-20180209184036945.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/9/ava-1518176262227414752627.jpg,Thêm hơn 53 tùy chọn mới cho khu vực Quick Settings trên Android.,6 năm trước,Thủ thuật
Gợi ý 2 cách bày biện bàn làm việc tại nhà theo phong cách tối giản tuyệt đẹp,https://genk.vn/goi-y-2-cach-bay-bien-ban-lam-viec-tai-nha-theo-phong-cach-toi-gian-tuyet-dep-20180205174119945.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/6/photo1517891879191-1517891879191918029804.jpg,"Bày biện bàn làm việc theo phong cách minimalist (tối giản) sẽ giúp bạn có một không gian ngăn nắp, gọn gàng, đáp ứng tốt cho cả công việc và giải trí, đặc biệt là khi bạn đang sử dụng một chiếc laptop nhỏ gọn làm thiết bị chính cho mình.",6 năm trước,Thủ thuật
Cách đơn giản để xem Microsoft đã thu thập những gì từ bạn trên Windows 10,https://genk.vn/cach-don-gian-de-xem-microsoft-da-thu-thap-nhung-gi-tu-ban-tren-windows-10-20180208114456413.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/8/microsoft-logo-100638723-large-151806506120471161355.jpg,"Đúng như tin đã đưa, Microsoft sẽ cho bạn biết họ đã thu thập những gì từ bạn trên Windows 10.",6 năm trước,Thủ thuật
Hướng dẫn cài đặt và trải nghiệm Android 7.1 ngay trên USB,https://genk.vn/huong-dan-cai-dat-va-trai-nghiem-android-71-ngay-tren-usb-20180208115238226.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/8/androidpit-android-n-nougat-2480-1518065518696719466351.jpg,Vừa an toàn lại không cần phải quá rắc rối trong việc cài đặt và trải nghiệm Android 7.1.,6 năm trước,Thủ thuật
"Dùng thử Rememberry, extension dịch thuật nhanh từ và cụm từ ngay trên Chrome",https://genk.vn/dung-thu-rememberry-extension-dich-thuat-nhanh-tu-va-cum-tu-ngay-tren-chrome-20180204091106713.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/4/ava-15177100748432128741366.jpeg,Một extension khá hữu ích cho những ai thường xuyên tìm kiếm và nghiên cứu các tài liệu tiếng nước ngoài trên Google Chrome.,6 năm trước,Thủ thuật
"Dùng thử Acronis Ransomware Protection, sự kết hợp giữa chống Ransomware và sao lưu dữ liệu trên Windows 10",https://genk.vn/dung-thu-acronis-ransomware-protection-su-ket-hop-giua-chong-ransomware-va-sao-luu-du-lieu-tren-windows-10-20180202190851541.chn,https://genk.mediacdn.vn/zoom/260_162/2018/2/2/ava-15175731054191095219402.jpg,"Acronis Ransomware Protection, giải pháp chống Ransomware và sao lưu dữ liệu an toàn trên Windows 10.",6 năm trước,Thủ thuật
"Lightroom có công cụ đổi tông màu cho từng vùng trong ảnh, bạn đã thử bao giờ chưa?",https://genk.vn/lightroom-co-cong-cu-doi-tong-mau-cho-tung-vung-trong-anh-ban-da-thu-bao-gio-chua-20180131140210509.chn,https://genk.mediacdn.vn/zoom/260_162/2018/1/31/photo1517379190826-15173791908261841117988.png,"Công cụ Split Tone trong Lightroom không chỉ dễ dùng, nó lại còn giúp cho bức ảnh của bạn độc đáo và sáng tạo hơn rất nhiều.",6 năm trước,Máy ảnh
Biến smartphone thành loa không dây cho máy tính Windows,https://genk.vn/bien-smartphone-thanh-loa-khong-day-cho-may-tinh-windows-2018012409183265.chn,https://genk.mediacdn.vn/zoom/260_162/2018/ava-1516760062920.jpg,Giải pháp khá hay khi máy tính không có loa hay loa bị hỏng.,6 năm trước,Thủ thuật
Tạo nhanh điểm nhấn cho đối tượng trong ảnh với ứng dụng Snapseed trên smartphone,https://genk.vn/tao-nhanh-diem-nhan-cho-doi-tuong-trong-anh-voi-ung-dung-snapseed-tren-smartphone-20180130102420931.chn,https://genk.mediacdn.vn/zoom/260_162/2018/1/30/ava-1517282394426939439477.jpeg,Thủ thuật khá hay cho “dân” nhiếp ảnh bằng smartphone.,6 năm trước,Thủ thuật
Cách khá hay để khai thác cảm biến tiệm cận và cảm biến gia tốc trên Android,https://genk.vn/cach-kha-hay-de-khai-thac-cam-bien-tiem-can-va-cam-bien-gia-toc-tren-android-20180128100230713.chn,https://genk.mediacdn.vn/zoom/260_162/2018/1/28/ava-15171083543361086061183.jpg,"Ngoài những cách khóa và mở khóa màn hình Android thông thường, bạn vẫn có những cách khác khá hay.",6 năm trước,Thủ thuật
"Chat bằng sticker có sẵn chán rồi, ứng dụng này cho phép tạo bộ sticker bằng chính mặt bạn!",https://genk.vn/chat-bang-sticker-co-san-chan-roi-ung-dung-nay-cho-phep-tao-bo-sticker-bang-chinh-mat-ban-20180126102131353.chn,https://genk.mediacdn.vn/zoom/260_162/2018/1/26/ava-1516936677556204643143.jpg,"Nếu bạn muốn có chút gì đó ấn tượng với bạn chát trên Facebook Messenger, đây là cách.",6 năm trước,Thủ thuật
"Dùng thử ApowerMirror, giải pháp xuất hình ảnh từ smartphone lên máy tính để chơi game, xem video “phê” hơn",https://genk.vn/dung-thu-apowermirror-giai-phap-xuat-hinh-anh-tu-smartphone-len-may-tinh-de-choi-game-xem-video-phe-hon-20180125083645713.chn,https://genk.mediacdn.vn/zoom/260_162/2018/1/25/ava-15168440009081148601417.jpg,"Bạn không cần phải bỏ ra bất kỳ chi phí nào, tất cả chỉ đơn giản với vài cú chạm với ApowerMirror.",6 năm trước,Thủ thuật
"Đã có thể chiến các tựa game dành cho Android 7 ngay trên Windows, và đây là gợi ý cho bạn",https://genk.vn/da-co-the-chien-cac-tua-game-danh-cho-android-7-ngay-tren-windows-va-day-la-goi-y-cho-ban-20180121200346259.chn,https://genk.mediacdn.vn/zoom/260_162/2018/ava-1516539560863.jpg,Trải nghiệm Android 7 Nougat ngay trên Windows với sự hỗ trợ từ Bluestacks.,6 năm trước,Thủ thuật
Đây là cách giúp bạn đồng hành trực tiếp cùng U23 Việt Nam trong trận bán kết chiều nay ngay trên smartphone,https://genk.vn/day-la-cach-giup-ban-dong-hanh-truc-tiep-cung-u23-viet-nam-trong-tran-ban-ket-chieu-nay-ngay-tren-smartphone-20180123102212556.chn,https://genk.mediacdn.vn/zoom/260_162/2018/ava-1516677626563.jpg,Cách xem trực tiếp bán kết U23 Việt Nam - Qatar ngay trên smartphone.,6 năm trước,Thủ thuật
Kích hoạt tính năng tự động sao lưu trên Windows 10,https://genk.vn/kich-hoat-tinh-nang-tu-dong-sao-luu-tren-windows-10-20180118121109806.chn,https://genk.mediacdn.vn/zoom/260_162/2018/ava-1516252087639.jpg,Đôi khi những tính năng nhỏ này lại mang đến những lợi ích không ngờ cho bạn.,6 năm trước,Thủ thuật
Bật tính năng thông báo khi dung lượng phân vùng chính của Windows 10 sắp đầy,https://genk.vn/bat-tinh-nang-thong-bao-khi-dung-luong-phan-vung-chinh-cua-windows-10-sap-day-201801171807489.chn,https://genk.mediacdn.vn/zoom/260_162/2018/ava-1516187059011.jpg,Cách để bạn hạn chế tình trạng giảm hiệu suất Windows do ổ đĩa chứa hệ điều hành đã cạn kiệt dung lượng.,6 năm trước,Thủ thuật
Có thể chủ động hơn trong việc ngăn virus lây lan từ USB sang máy tính hay không? Câu trả lời là có và đây là gợi ý cho bạn,https://genk.vn/co-the-chu-dong-hon-trong-viec-ngan-virus-lay-lan-tu-usb-sang-may-tinh-hay-khong-cau-tra-loi-la-co-va-day-la-goi-y-cho-ban-20180119184341853.chn,https://genk.mediacdn.vn/zoom/260_162/2018/ava-1516362030079.jpg,Cách đơn giản để đề phòng khả năng lây nhiễm virus từ USB sang máy tính Windows.,6 năm trước,Thủ thuật
"Dùng thử Ellp, giải pháp tự động hóa một số các tác vụ trên Windows 10",https://genk.vn/dung-thu-ellp-giai-phap-tu-dong-hoa-mot-so-cac-tac-vu-tren-windows-10-20180117181051869.chn,https://genk.mediacdn.vn/zoom/260_162/2018/ava-1516081227651.jpeg,Nếu bạn đã quen với IFTTT thì chắc cũng sẽ nhanh chóng làm quen được với Ellp.,6 năm trước,Thủ thuật
[HASS] Hướng dẫn mở cổng trên router để kết nối HASS ra internet phục vụ cài đặt Google Assistant,https://genk.vn/hass-huong-dan-mo-cong-tren-router-de-ket-noi-hass-ra-internet-phuc-vu-cai-dat-google-assistant-20180116150013244.chn,https://genk.mediacdn.vn/zoom/260_162/2018/wireless-router-signal-quality-improve-670x335-1516166373770-crop1516166385138p.jpg,Đây là bước đầu tiên để các bạn có thể kết nối Google Assistant vào HASS.,6 năm trước,Thủ thuật
Hướng dẫn tạo ghi chú nhắc nhở ngay khi khởi động Windows 10,https://genk.vn/huong-dan-tao-ghi-chu-nhac-nho-ngay-khi-khoi-dong-windows-10-20180115095702072.chn,https://genk.mediacdn.vn/zoom/260_162/2018/ava-1515660744822.jpg,Có thể xem đây là một trong những cách để bạn không quên nhiệm vụ mỗi khi ngồi vào máy tính.,6 năm trước,Thủ thuật
Hướng dẫn chế quạt sưởi để bàn cho dân công nghệ : Ấm áp đôi bàn tay lúc ngồi máy tính chỉ với 100.000 đồng,https://genk.vn/huong-dan-che-quat-suoi-de-ban-cho-dan-cong-nghe-am-ap-doi-ban-tay-luc-ngoi-may-tinh-chi-voi-100000-dong-20180114162345822.chn,https://genk.mediacdn.vn/zoom/260_162/2018/img20180114002855-copy-1515921620273.jpg,Dân công nghệ thường xuyên phải ngồi bên máy tính sẽ không còn bị lạnh cóng tay nữa với chiếc quạt sưởi tự chế đơn giản này.,6 năm trước,Thủ thuật
"Dùng thử Wise Registry Cleaner, giải pháp toàn diện cho việc dọn dẹp và sửa chữa registry trên Windows",https://genk.vn/dung-thu-wise-registry-cleaner-giai-phap-toan-dien-cho-viec-don-dep-va-sua-chua-registry-tren-windows-201801150954034.chn,https://genk.mediacdn.vn/zoom/260_162/2018/ava-1515719515419.png,"Gợi ý bạn đọc phần mềm Wise Registry Cleaner, giải pháp loại bỏ và sửa chữa các registry hỏng trên Windows.",6 năm trước,Thủ thuật
[HASS] Hướng dẫn thiết lập IP cố định cho các thiết bị trong hệ thống nhà thông minh Home Assistant,https://genk.vn/hass-huong-dan-thiet-lap-ip-co-dinh-cho-cac-thiet-bi-trong-he-thong-nha-thong-minh-home-assistant-20180110232107572.chn,https://genk.mediacdn.vn/zoom/260_162/2018/img2818-1515069975917-1515601948265.jpg,Việc thiết lập IP cố định giúp cho hoạt động của hệ thống sẽ trở lại bình thường sau khi bị cúp điện. Nếu các bạn không thiết lập IP cố định sau khi bị cúp điện và có điện trở lại hệ thống sẽ không thể hoạt động được do IP của các thiết bị đã bị thay đổi.,6 năm trước,Thủ thuật
Hô biến chiếc tablet bên cạnh thành màn hình phụ cho máy tính để tăng hiệu suất công việc,https://genk.vn/ho-bien-chiec-tablet-ben-canh-thanh-man-hinh-phu-cho-may-tinh-de-tang-hieu-suat-cong-viec-20180108085452213.chn,https://genk.mediacdn.vn/zoom/260_162/2018/ava-1515376301809.jpg,Nếu bạn đang cần thêm một màn hình máy tính nữa thì hãy tận dụng ngay chiếc tablet hay smartphone bên cạnh mình.,6 năm trước,Thủ thuật
